ID,RougeMesuré,VertMesuré,BleuMesuré,Brightness,L21S_VDD2L_MEM_ENERGY_AVG_UWS,UFS(Disk)_ENERGY_AVG_UWS,S12S_VDD_AUR_ENERGY_AVG_UWS,Camera_ENERGY_AVG_UWS,GPU3D_ENERGY_AVG_UWS,Sensor_ENERGY_AVG_UWS,Memory_ENERGY_AVG_UWS,Memory_ENERGY_AVG_UWS.1,Display_ENERGY_AVG_UWS,GPS_ENERGY_AVG_UWS,GPU_ENERGY_AVG_UWS,WLANBT_ENERGY_AVG_UWS,L22M_DISP_ENERGY_AVG_UWS,S6M_LLDO1_ENERGY_AVG_UWS,S8M_LLDO2_ENERGY_AVG_UWS,S9M_VDD_CPUCL0_M_ENERGY_AVG_UWS,CPU_BIG_ENERGY_AVG_UWS,CPU_LITTLE_ENERGY_AVG_UWS,CPU_MID_ENERGY_AVG_UWS,INFRASTRUCTURE_ENERGY_AVG_UWS,CELLULAR_ENERGY_AVG_UWS,CELLULAR_ENERGY_AVG_UWS.1,INFRASTRUCTURE_ENERGY_AVG_UWS.1,TPU_ENERGY_AVG_UWS,CPU_LITTLE_FREQ_KHz,CPU_MID_FREQ_KHz,CPU_BIG_FREQ_KHz,GPU0_FREQ,GPU_1FREQ,GPU_MEM_AVG,BATTERY_DISCHARGE_TOTAL_UA,BATTERY_DISCHARGE_RATE_UAS,TOTAL_DATA_WIFI_BYTES,AVG_SOC_TEMP,DIFF_SOC_TEMP,BATTERY__PERCENT,L21S_VDD2L_MEM_ENERGY_UW,UFS(Disk)_ENERGY_UW,S12S_VDD_AUR_ENERGY_UW,Camera_ENERGY_UW,GPU3D_ENERGY_UW,Sensor_ENERGY_UW,Memory_ENERGY_UW,Memory_ENERGY_UW.1,Display_ENERGY_UW,GPS_ENERGY_UW,GPU_ENERGY_UW,WLANBT_ENERGY_UW,L22M_DISP_ENERGY_UW,S6M_LLDO1_ENERGY_UW,S8M_LLDO2_ENERGY_UW,S9M_VDD_CPUCL0_M_ENERGY_UW,CPU_BIG_ENERGY_UW,CPU_LITTLE_ENERGY_UW,CPU_MID_ENERGY_UW,INFRASTRUCTURE_ENERGY_UW,CELLULAR_ENERGY_UW,CELLULAR_ENERGY_UW.1,INFRASTRUCTURE_ENERGY_UW.1,TPU_ENERGY_UW,C_ID,C_PL,M_ID,M_PL
972,172,10,77,4,2166.8081532721903,28645.92750660656,5197.864643245764,21673.994256179078,49380.368350691744,11689.83139281828,19633.624965024093,132740.78188248095,97655.51411472097,491.0518265195088,196654.21379605163,199359.88286957872,52774.46422881125,121776.79287296468,33696.13176854623,18633.562180857265,332870.59301286284,177580.70418528738,87155.95156413942,145034.0614075312,5039.424303423619,0.0,32614.37232347569,0,807153,814657,1150119,614070,525496,470884352,-6000.0,626316.7857142857,2638852,46407.25,-215,66.0,68040.0,935649.0,163793.0,683049.0,1565004.0,368772.0,618581.0,4233341.0,3080528.0,15465.0,6253368.0,6303918.0,1662208.0,3854934.0,1060857.0,593213.0,10500438.0,5943895.0,3046666.0,4609019.0,153459.0,0.0,1034470.0,0.0,14.773333333333333,35.7676,292139.14666666667,4852740.666666667
973,96,223,220,47,2097.761336282854,28657.515503730643,5032.425030932473,21514.161703723144,52947.58777698624,11847.804529263994,22069.1850849237,205109.729833902,465387.0406433955,479.08184170072366,203009.52576956243,214219.337932586,50112.61709786277,156108.6347806524,34511.506861642294,26898.57384326959,340231.8943457068,576037.4736407949,515915.606464192,173857.27447319083,4816.557405324335,0.0,37874.196400449946,0,1738055,err,1151072,638400,525834,476590080,-8000.0,985758.75,4129664,46300.28571428572,1479,65.0,69351.0,942597.0,166559.0,715919.0,1751618.0,392359.0,741172.0,6833149.0,15365263.0,15824.0,6714435.0,7057475.0,1659382.0,5174554.0,1145202.0,893193.0,11194455.0,18912587.0,17274963.0,5796725.0,166863.0,0.0,1257827.0,0.0,64.36,79.14800000000001,389068.88,5012222.453333333
974,125,146,126,29,2167.8405125338604,27511.243926559742,4949.871728941824,20755.403723610096,51078.61231457196,11823.551214688052,26703.686941565986,188165.21809347725,181291.2978888077,480.6700434277852,195327.63584297203,206545.5174012125,50125.86824905401,144184.9032593739,34501.58308393533,24287.24890780874,332125.89780701755,442642.576126591,423764.7601651187,185712.29149466805,6060.345287237702,39.4,37736.04030787754,0,1409986,2172962,1124632,599250,516613,521916416,-8000.0,845662.28,3713059,46941.42857142857,931,65.0,64404.0,808263.0,147489.0,619120.0,1517472.0,351735.0,797463.0,5656186.0,5387522.0,14303.0,5812376.0,6160217.0,1488818.0,4302959.0,1026907.0,724980.0,9861548.0,13222891.0,12858989.0,5566770.0,171300.0,1186.0,1126962.0,0.0,62.15436241610738,78.46926174496647,427140.72483221476,4930901.261744967
975,104,216,20,47,4649.133759619317,29241.47429272464,4823.384386036656,23389.676419197735,21883.40743522064,10996.24703520577,6038.062106398007,63813.6269824157,237354.2349752779,459.5469645711736,56263.03146585375,205756.192587085,52714.67310037175,101893.96491449814,31736.85968773234,17415.869040892194,141292.6583568773,160257.3084684015,81801.7993605948,55838.83843866171,4039.894431226766,0.0,30154.998795539035,0,789461,760158,776124,247582,191133,440713216,-4000.0,421227.25,3349632,45752.7,-1361,64.0,151852.0,967639.0,160008.0,775998.0,731997.0,366633.0,214863.0,2207695.0,8094310.0,15312.0,1898980.0,6827048.0,1755769.0,3421614.0,1056912.0,586551.0,4823780.0,5598259.0,2826566.0,2014068.0,141525.0,0.0,1004127.0,0.0,7.766666666666667,27.975800000000007,236661.54666666666,4731967.626666667
976,163,158,194,46,2062.2867661691544,27137.41903814262,4655.928107610098,20265.301588354523,49923.7962631288,11228.761252994287,19596.108715680857,131243.64646397642,369845.6180578589,468.4559941035562,195267.085262576,252782.5762447024,51701.31548185001,120150.41969412196,32131.817792518887,18195.010473558134,326754.82843559975,202694.60947116272,105002.76625023031,145484.2292242491,3883.1459517228673,0.0,31213.60784227013,0,870794,841277,1154938,616878,530251,505413632,-6000.0,741364.4,11660542,44725.0,1244,64.0,69572.0,911245.0,156998.0,688437.0,1676311.0,377898.0,672559.0,4469006.0,12525226.0,15760.0,6567863.0,8501198.0,1740453.0,4057374.0,1082547.0,615787.0,10921525.0,6990290.0,3715360.0,4993384.0,132198.0,0.0,1056411.0,0.0,16.64,36.03686666666666,313231.62666666665,4808082.933333334
977,76,99,128,39,1994.133054643177,27455.52237981487,4726.952747088683,20775.302082711256,50616.38947447,11236.688489101223,11337.848910122424,114626.99517766498,192051.57400716632,465.98869065392654,179968.62723200954,198634.9071588534,52453.44593162138,122748.69437891908,31697.31655718125,18587.0619737235,327038.38944461034,197606.43388324877,82923.72974022097,126189.54474469992,4586.7643177067785,0.0,30081.67888922066,0,887509,787674,1154055,649103,524726,495734784,-6000.0,634363.6071428572,2573889,44897.11111111111,92,63.0,66319.0,906967.0,156097.0,693655.0,1678587.0,373524.0,391719.0,3866276.0,6502994.0,15481.0,6096623.0,6558289.0,1744316.0,4089510.0,1054163.0,620205.0,10823803.0,6818015.0,2991881.0,4306309.0,164037.0,0.0,1002523.0,0.0,15.0,33.93293333333334,283119.5466666667,4855887.173333333
978,177,217,118,38,1973.56376109766,26803.243517499453,4673.153547582361,20385.36052535036,50562.53819062294,11173.204754567469,11067.55009905349,116419.3452050774,271673.2093917382,460.2371927507521,183852.68197960232,219086.76324014965,51534.09479437984,122674.38782053634,31561.08472797975,18023.207395722515,327266.25267251185,206837.0724678088,94306.25256245644,126407.6838548736,6240.861418247185,0.0,29883.557929491177,0,887461,808057,1152268,649657,522849,451489792,-6000.0,591012.6206896552,6226858,44642.2,206,63.0,66828.0,902876.0,157551.0,693516.0,1707352.0,377442.0,388640.0,3998808.0,9280827.0,15548.0,6238878.0,7478032.0,1744044.0,4152507.0,1067324.0,613696.0,11010034.0,7235096.0,3340639.0,4352467.0,202464.0,0.0,1012417.0,0.0,15.806666666666667,34.26660000000001,289601.25333333336,4835131.786666667
979,14,182,176,100,2329.038972972973,28567.53743243243,4445.651396396397,23185.72845945946,33385.48366666667,10793.737495495496,8623.789954954955,88256.42052252252,601228.3039369369,450.2918198198198,105097.01704504504,197422.8007747748,53449.89183783784,110825.13575675676,30698.61478378378,17462.62652252252,289201.7617477478,206348.82036936935,69868.25778378379,88737.67327927929,5425.965117117117,0.0,31101.530063063063,0,978446,695874,1023213,482768,368420,479539200,-4000.0,657574.6,2805188,44004.25,-137,63.0,69859.0,813903.0,127881.0,663924.0,960995.0,310763.0,253121.0,2568452.0,17702432.0,12952.0,3059311.0,5711796.0,1537679.0,3195923.0,883784.0,506426.0,8189235.0,6071473.0,2266356.0,2558349.0,150790.0,0.0,896426.0,0.0,11.04026845637584,31.97718120805371,254696.91275167785,4725664.053691275
98,199,34,108,64,2179.829591536879,27437.72873934764,4820.901146047605,19895.826506024096,50319.746914487216,13136.320210108728,30131.598787834264,216329.7658316192,254035.27636644137,488.6734939759036,197876.07979723773,237478.26824125773,49635.78490358127,155220.9884738292,35248.46981818182,27218.356907254365,334072.7097006428,659311.4974104683,528088.1640550965,207780.8958016529,4942.995100091827,0.0,44076.52274747474,0,1820514,err,1129454,592144,519201,537477120,-10000.0,1078911.4137931035,9092204,45684.5,2156,49.0,73453.0,923984.0,162606.0,677977.0,1690540.0,441842.0,1012127.0,7288464.0,8858145.0,16434.0,6637295.0,7838330.0,1669814.0,5234675.0,1186970.0,922124.0,11156659.0,22455955.0,17804023.0,6968268.0,170182.0,0.0,1484642.0,0.0,61.593333333333334,76.18253333333332,432597.2266666667,4815543.653333333
980,39,207,147,66,2180.7119865667783,30754.775191595625,4750.1742013261,25283.198837509688,61583.29277533798,11651.041134934989,25842.001773874108,161139.8682941531,380703.5307414105,474.5067338327737,250682.887970378,228984.7331955567,53033.64903564664,132464.47092302394,34393.32004477355,20677.822042362663,718799.6320303082,347020.9413466506,416250.3073790253,172865.5033494059,6350.809850180816,0.0,36507.7991475805,0,1190497,2596188,1786362,769376,661021,459456512,-8000.0,1033249.6,6723226,44454.7,2409,62.0,64677.0,907364.0,141382.0,752842.0,1832909.0,347251.0,772819.0,4802432.0,11299889.0,14082.0,7420069.0,6759683.0,1574513.0,3931032.0,1024910.0,617219.0,21392650.0,10469966.0,12009239.0,5170532.0,198856.0,0.0,1089970.0,0.0,36.20666666666666,52.85106666666667,294741.36,4837223.493333333
981,209,124,28,58,2040.3754194428836,31619.11253913462,5040.888327847797,24708.847700088303,47103.41128682668,12192.262727783576,21257.11514008188,213554.42352893957,256860.9039014209,485.1868347114072,167500.2117363731,214594.54932166653,54755.40154136395,165156.33523863045,36000.77294585157,28824.865604302973,349644.12267490866,714605.5369004135,550543.5862080038,170025.07311042427,5260.080271344278,0.0,39324.90884277285,0,2114677,err,1144437,581215,461051,470564864,-8000.0,1003495.0370370372,3197506,45368.28571428572,1050,61.0,61437.0,941398.0,151942.0,743727.0,1409608.0,367610.0,647246.0,6484800.0,7689241.0,14593.0,5036323.0,6394403.0,1647325.0,4972767.0,1084902.0,873623.0,10504692.0,21493115.0,16621595.0,5116914.0,150559.0,0.0,1189524.0,0.0,60.78666666666667,77.04119999999999,374702.18666666665,4887154.293333333
982,31,163,184,22,2195.990914262495,27966.523640796426,4893.691409995937,20154.825436814303,51010.27422998781,11911.794457537586,24439.799154815115,144772.6125152377,220462.73274278748,489.0985778138968,207158.27622917516,252232.8831694433,51771.679931737846,122291.0671163301,34440.18861484702,19095.75679167852,340749.9923855187,221970.9929218642,105241.38670513184,166136.7194912844,4721.84350900004,0.0,33986.99282434683,0,949903,822536,1149334,592224,527101,493731840,-4000.0,644651.1153846154,9653949,45903.25,-24,61.0,65717.0,828201.0,146618.0,601616.0,1528751.0,355094.0,732841.0,4341673.0,6592860.0,14630.0,6207817.0,7561656.0,1549791.0,3654315.0,1029821.0,571624.0,10206413.0,6690990.0,3074460.0,4969931.0,142748.0,0.0,1020379.0,0.0,19.69333333333333,37.362066666666685,318813.70666666667,4900416.0
983,91,82,206,32,2015.847511294745,31295.464401282003,4663.097045989884,23887.455589450517,45883.98860099625,11408.898019075568,13628.139552843955,114037.19663281462,260882.10854539133,468.0047650306986,172208.80413175272,216720.30988917637,53716.79941299142,126391.5005638372,32763.95367266548,18636.64983393836,320081.49875646865,229482.4742256893,122283.28718622075,126874.2295512474,4770.505738781185,0.0,31041.73533637136,0,1020885,867896,1092886,588757,488182,461045760,-6000.0,608499.76,4514761,44846.0,23,60.0,63932.0,980179.0,148516.0,757726.0,1465475.0,362267.0,440787.0,3652692.0,8291665.0,14868.0,5512931.0,6880715.0,1705290.0,4025472.0,1041683.0,599275.0,10301301.0,7601631.0,4014197.0,4188896.0,144475.0,0.0,990019.0,0.0,17.1,37.0528,261156.72,4853812.88
984,48,28,39,2,2142.023731360993,27300.45970810426,4799.112288889768,19040.86337855476,53014.37209191948,11818.265197959105,22106.936471146622,143651.21044179884,93112.29343827868,482.00608313886806,205581.75139026224,212552.2226397184,52434.17411494799,128545.19511886398,34139.93400577509,19196.075155254934,342223.8318262727,264769.95883074246,281258.65062299755,165545.10634073018,4376.456034175863,0.0,33678.56050789131,0,848555,1458427,1151781,622445,540265,527040512,-6000.0,717019.6785714285,2807479,44471.66666666666,916,60.0,65598.0,824947.0,147126.0,584630.0,1630209.0,362504.0,677003.0,4399386.0,2851122.0,14761.0,6337498.0,6515448.0,1602020.0,3939435.0,1046108.0,587911.0,10516566.0,8302546.0,8593215.0,5081687.0,173673.0,0.0,1028106.0,0.0,37.63758389261745,53.09577181208053,340073.1543624161,4870619.704697986
985,105,187,170,34,2009.6076029815613,29001.753228717145,4708.830035307964,21617.247924676343,54528.612397018434,11623.48235386426,12152.482455865043,131248.50418203216,280111.611683013,468.3960768928992,202535.6285131424,229639.4167438211,52669.082774312505,132060.49481777882,33624.10008238202,19509.170734769134,345085.57485387,291595.1611392256,294754.6354321133,133739.7602761759,5346.294817778824,0.0,32470.39241300851,0,1025367,1915314,1136327,673859,542649,504545280,-8000.0,765671.0370370371,6066906,44918.66666666666,392,59.0,62404.0,888731.0,147049.0,671310.0,1683766.0,360611.0,380526.0,4067498.0,8681436.0,14523.0,6176423.0,7105254.0,1633147.0,4096660.0,1041413.0,608420.0,10681837.0,9112634.0,9219358.0,4214606.0,169612.0,0.0,1008387.0,0.0,39.053691275167786,54.71852348993289,307063.1677852349,4720547.785234899
986,184,225,106,91,2106.287703113534,29381.545497431594,4495.987556347625,23247.43623021281,36113.38335255268,11105.56363350456,9633.91588216794,96251.69669776708,532811.9224132509,452.6020023063214,119626.34293951148,221436.3873676486,53107.36179045023,115460.37385607212,31635.265066303265,17878.875957859425,297137.3734367629,225837.23354473503,74491.3106766602,100260.87606268672,6451.96895015462,0.0,31092.26214162168,0,1013510,703939,1112583,498418,386669,464740352,-4000.0,650326.5,5758227,44453.75,-412,59.0,52720.0,725420.0,112293.0,582634.0,895669.0,278138.0,237744.0,2375647.0,13356646.0,11327.0,2983990.0,5564568.0,1333206.0,2899672.0,793213.0,449138.0,7518770.0,5713247.0,1884416.0,2522433.0,150925.0,0.0,775732.0,0.0,11.64,32.68526666666668,261353.76,4706992.16
987,167,187,96,37,1997.6160648789632,32129.9646588964,4926.077936262123,27200.08469312902,39044.56364821909,12395.3208248431,36112.818135137335,254482.85401418208,237618.39176787023,474.2983128209309,142488.86997310293,201723.2256663135,55576.93484446981,174609.9737290554,38204.45336540422,30746.225814342208,764225.535602756,706187.9774226426,824274.8349300828,210464.44245586856,5796.313979371356,0.0,41949.43250030576,0,1563120,719769,1706125,508599,402848,428937216,-10000.0,1293705.107142857,2186910,45101.125,3368,59.0,60625.0,972356.0,150158.0,830235.0,1182427.0,377038.0,1095917.0,7690154.0,7177051.0,14389.0,4352428.0,6105250.0,1680456.0,5289099.0,1161263.0,931876.0,23200365.0,21189416.0,25039744.0,6361556.0,169140.0,0.0,1281251.0,0.0,52.48993288590604,68.50771812080536,367599.73154362413,4821681.127516778
988,216,98,184,48,1871.3367882457871,29487.326639440453,4591.808890766559,24981.6882786462,17146.59179458292,11416.308651363655,18287.059409472844,171770.64665070648,358640.1309486927,453.75737689527296,46466.87352954983,229239.97669811765,53928.37052997231,148550.96786368117,34278.44997418204,24339.17215415669,342800.7418579543,485166.0038492231,435950.6481716191,144478.90141294655,5863.594789466272,0.0,34924.403614514384,0,1331454,err,1107806,138233,114896,454828032,-6000.0,891983.5652173914,5785861,45712.333333333336,382,58.0,51801.0,812889.0,126735.0,687371.0,473904.0,313460.0,512669.0,4841852.0,9947847.0,12486.0,1304098.0,6338083.0,1486401.0,4128295.0,944900.0,683165.0,9300705.0,14060379.0,12263501.0,4013123.0,156454.0,0.0,965218.0,0.0,51.671140939597315,67.52530201342282,340482.3355704698,4708886.416107383
989,84,70,140,46,1931.8614536257724,30619.695534640738,4580.595223682574,24632.691015382065,36339.72682117832,11473.09036029686,9982.381516646628,100343.02609560928,212307.43271279903,456.4441726439736,125474.0945893279,235982.88482109545,55065.489892205645,134363.36861525703,33400.59553067993,20779.66242951907,301893.0757296849,369754.50781923713,376868.3616169154,114501.63986733,6205.452595356551,0.0,32839.766409618576,0,1443939,2195874,1060288,496606,389437,441724928,-6000.0,725204.1538461539,7460761,45068.333333333336,259,57.0,58172.0,909635.0,137641.0,739481.0,1084792.0,342947.0,298337.0,3010670.0,6377674.0,13702.0,3749282.0,7078102.0,1653283.0,4028194.0,1001515.0,624508.0,9038161.0,11069129.0,11339973.0,3423832.0,189920.0,0.0,985201.0,0.0,42.56,58.293333333333344,262526.18666666665,4735858.106666666
99,172,48,8,74,3419.2969961451745,28271.68633355153,4344.648628991199,22847.31670666957,12291.705331296822,12002.73825005455,5530.499498145319,50479.16705942251,201376.50932431448,461.92272892574,22636.290232016872,193825.62468543169,53851.60834181819,100200.51234181818,31131.91122909091,17493.527927272728,12240.274741818184,196372.88703272727,68983.10965818181,53511.45383272728,5455.530334545454,0.0,30801.423272727272,0,1174248,641151,533675,131033,99777,465510400,-4000.0,360829.5862068966,1488717,45369.444444444445,-1603,49.0,115225.0,953886.0,147512.0,773177.0,425737.0,408500.0,197576.0,1758803.0,7585367.0,15696.0,848251.0,6550804.0,1830830.0,3433815.0,1057667.0,599490.0,630399.0,6823557.0,2511991.0,1941269.0,182293.0,0.0,1049236.0,0.0,8.463087248322148,28.461543624161077,224671.6510067114,4583259.409395973
990,192,169,100,87,2016.4266702794769,26444.38703259271,4651.878671518154,19091.114864132534,51275.07082139816,11298.09866842146,13528.884586204227,124943.62917086012,427581.0237361617,469.6674924518077,189144.41827049624,247190.3903228304,51849.62053961986,123396.36569504124,32283.808392366354,18280.44803932954,325644.4065110517,203620.20312004027,87505.7139163086,134987.23589981807,5606.578422947393,0.0,30699.31679634576,0,864946,791515,1155199,633965,518487,505597952,-6000.0,671457.925925926,10176590,44765.833333333336,366,57.0,63837.0,832949.0,147736.0,606565.0,1629128.0,358218.0,419749.0,3942404.0,13562186.0,14877.0,5935401.0,7854932.0,1645704.0,3922258.0,1022594.0,579963.0,10512540.0,6461607.0,2902908.0,4246888.0,179512.0,0.0,972305.0,0.0,16.486666666666668,34.462999999999994,335811.5733333333,4780948.1866666665
991,115,136,117,9,1976.599432981572,28585.29673964404,4710.891431721531,22569.327965033863,45752.10263821074,11551.86764057332,12668.267530319736,120553.3791935738,116491.11565600884,468.3678610804851,165462.22453929752,228714.02364939364,52301.75212032917,125056.4619049494,32867.24468244281,19489.826782690867,335256.4559593653,277676.746332244,293585.28610465804,120812.70031106035,5478.815041146592,0.0,34263.8061818325,0,1079717,957575,1148790,603183,487349,468963328,-4000.0,640179.9615384615,6336061,44575.0,138,56.0,60920.0,884512.0,145292.0,696595.0,1411783.0,356509.0,396348.0,3742085.0,3590628.0,14428.0,5097218.0,7118572.0,1613429.0,3858184.0,1015452.0,604854.0,10280903.0,8858107.0,9077940.0,3804779.0,161164.0,0.0,1060977.0,0.0,38.38,54.88580000000002,286271.73333333334,4817160.426666667
992,128,73,102,40,3270.6550922131146,27465.2293852459,4254.468391393442,22596.105768442623,9997.311629098362,10709.77212090164,5738.85387295082,46429.9105840164,166795.68335040985,449.0722540983607,12938.98838114754,206653.8285040984,54981.32546488397,98984.46529378615,30562.946293734956,17627.844567388966,7869.16811638748,185873.3540494852,50725.82666871575,50549.29577378208,6019.692915321961,0.0,26120.31997336202,0,1215036,564072,531836,93257,70815,479129600,-2000.0,305773.71428571426,2805565,43631.8,-985,56.0,81303.0,686276.0,106909.0,564933.0,250955.0,268686.0,141360.0,1171562.0,4184925.0,11248.0,339632.0,5201366.0,1377815.0,2488977.0,766746.0,442352.0,246967.0,4708030.0,1293174.0,1274812.0,158095.0,0.0,653437.0,0.0,8.322147651006711,28.06610738255033,221218.9798657718,4686618.765100671
993,96,111,67,62,2664.848059844788,32423.072413793103,5259.838307064565,24122.503328266263,82970.88262260982,12778.94844387551,32840.0934474758,224765.6028402272,182873.493199456,522.4790463237059,355986.4817425394,216065.82534602768,53790.36794143531,153131.5408672694,37699.99214337147,23180.427370189616,1143482.15274822,369507.760724858,583348.4829986399,317799.0357388591,6026.193255460437,0.0,53169.50761660932,0,1023446,3081882,2075451,859436,838737,561946624,-10000.0,1167054.8846153845,4169363,44637.3,4193,56.0,79935.0,971814.0,158699.0,725581.0,2469616.0,385180.0,983542.0,6708376.0,5490289.0,15724.0,10576681.0,6503592.0,1612444.0,4553049.0,1133414.0,692800.0,32967514.0,10904278.0,16894373.0,9403687.0,177369.0,0.0,1585515.0,0.0,37.766666666666666,53.42926666666671,378935.6533333333,4840717.013333334
994,211,151,241,97,2013.90087341422,30128.702280362013,4681.260609413903,23981.16992451488,44548.84469825712,12605.358558273723,13173.791447654428,112717.0928190333,958472.5486938308,473.4814290795558,167856.75563371932,212660.70844563883,54486.86072557699,128403.39006481189,33235.50589630098,19069.838657919696,323482.4740278217,238983.0208741701,115014.56655074298,131292.18636579195,5385.581955422067,0.0,30907.766321530195,0,1044058,829320,1099251,580608,480732,477741056,-6000.0,841747.4444444445,3272379,44942.125,-511,55.0,61627.0,915222.0,143362.0,733807.0,1352198.0,385851.0,401408.0,3435380.0,29366036.0,14497.0,5121596.0,6516611.0,1668369.0,3932926.0,1015895.0,585353.0,9861160.0,7373495.0,3515125.0,4075635.0,161905.0,0.0,948083.0,0.0,16.825503355704697,36.490268456375844,262040.56375838927,4762919.651006712
